datetime,Frac_High_Low,ATR_14,returns,macro_index_kernel
2021-01-12 04:00:00,0.02365575997595232,1526.1719327371432,0.00850820101444616,6.433433387117236
2021-01-12 05:00:00,0.027400474021248747,1430.0678350671428,0.017995743135877706,6.433433387117236
2021-01-12 06:00:00,0.01714051820228721,1332.755361790714,0.0017976340212633168,6.433433387117236
2021-01-12 07:00:00,0.027908672810617832,1192.644352025,0.01149211763785929,6.433433387117236
2021-01-12 08:00:00,0.024923295023146247,1188.9548703928574,-0.01804045604555027,6.433433387117236
2021-01-12 09:00:00,0.018900524667998263,1122.132421104286,0.003228596888592783,6.433433387117236
2021-01-12 10:00:00,0.03609635093089736,1064.473103302858,-0.022829493492323993,6.433433387117236
2021-01-12 11:00:00,0.02135780660500546,1014.7982657200004,0.009192719283937612,6.433433387117236
2021-01-12 12:00:00,0.02292059100740166,981.8742314278576,-0.011285417941071851,6.433433387117236
2021-01-12 13:00:00,0.062437064411023535,1047.9468138742861,-0.049819666896061876,6.433433387117236
2021-01-12 14:00:00,0.04821645794863305,1073.130116337143,0.005023717248604287,6.433433387117236
2021-01-12 15:00:00,0.0271132762187391,1023.3391300378573,0.012775617282124063,6.433433387117236
2021-01-12 16:00:00,0.03464169137082766,1042.1250891035713,0.03388587448045999,6.433433387117236
2021-01-12 17:00:00,0.021354713028725106,1035.3902190014287,0.0002782467916211395,6.433433387117236
2021-01-12 18:00:00,0.02090751539705771,1028.4968606507139,4.912803021950296e-05,6.433433387117236
2021-01-12 19:00:00,0.02393350052731569,1019.2639398007141,-0.00985531806239548,6.433433387117236
2021-01-12 20:00:00,0.029588027939360124,1048.5717212,-0.010096886868711352,6.433433387117236
2021-01-12 21:00:00,0.032113101557061034,1055.4578318578567,0.011655574170218896,6.433433387117236
2021-01-12 22:00:00,0.04926447860818772,1112.8361643914284,-0.026586339438034234,6.433433387117236
2021-01-12 23:00:00,0.025087038705054163,1125.0936454121425,0.008099634831024272,6.433433387117236
2021-01-13 00:00:00,0.04980735154576244,1154.3209357949995,-0.04630396536870096,6.464804582346543
2021-01-13 01:00:00,0.026217554632724602,1160.0916490149996,0.019095780566731335,6.464804582346543
2021-01-13 02:00:00,0.03031712687151051,1173.8080664092854,-0.003097570110159875,6.464804582346543
2021-01-13 03:00:00,0.04318056080054307,1119.5377373028568,0.02361424661011302,6.464804582346543
2021-01-13 04:00:00,0.024351896573290996,1063.8432084764283,-0.018324325406559705,6.464804582346543
2021-01-13 05:00:00,0.0219635895632478,1051.1714949799994,0.0059729806054624746,6.464804582346543
2021-01-13 06:00:00,0.03072840894439606,1040.5436374649994,0.012169763457994032,6.464804582346543
2021-01-13 07:00:00,0.04778790317033453,1102.5035257299992,0.03679587036332066,6.464804582346543
2021-01-13 08:00:00,0.01850774812159696,1096.548640948571,-0.014366628031005746,6.464804582346543
2021-01-13 09:00:00,0.026459441478719512,1101.8962692528567,-0.004025187815822173,6.464804582346543
2021-01-13 10:00:00,0.020360037789563527,1078.6007576185707,0.015981376690355598,6.464804582346543
2021-01-13 11:00:00,0.030214008591345796,1075.3073483899993,-0.014879356307311187,6.464804582346543
2021-01-13 12:00:00,0.014085774686649026,987.680989199285,-0.0032060704954509633,6.464804582346543
2021-01-13 13:00:00,0.02076117978295789,977.882511596428,0.008422950362684256,6.464804582346543
2021-01-13 14:00:00,0.026804220163956827,922.4150700371423,-0.009217287542725439,6.464804582346543
2021-01-13 15:00:00,0.020047776658609365,910.618125209999,0.011561325903364228,6.464804582346543
2021-01-13 16:00:00,0.016432321866869118,879.6561938492845,0.0031321326408826344,6.464804582346543
2021-01-13 17:00:00,0.010457638734260965,803.7877193328562,0.0014777682332307585,6.464804582346543
2021-01-13 18:00:00,0.03575966494491526,833.8653282971421,0.027040046579427157,6.464804582346543
2021-01-13 19:00:00,0.017480434557043928,826.4254281464283,0.00679906683369591,6.464804582346543
2021-01-13 20:00:00,0.021755712828122595,809.2330040171431,0.006561751714537545,6.464804582346543
2021-01-13 21:00:00,0.03591824837345793,786.8307907057149,0.028857645271198384,6.464804582346543
2021-01-13 22:00:00,0.026526451734930814,811.1493980414291,-0.002327209988629453,6.464804582346543
2021-01-13 23:00:00,0.015703265422042628,787.669947360715,0.004542670019564543,6.464804582346543
2021-01-14 00:00:00,0.021951486691600644,796.2776303714298,0.010617239180325866,6.520568397631135
2021-01-14 01:00:00,0.011013074707380565,750.5689724935728,-0.008749048473676968,6.520568397631135
2021-01-14 02:00:00,0.016713949484495706,760.6547612000015,-0.0003361675890664051,6.520568397631135
2021-01-14 03:00:00,0.013859842370021224,746.9171086807156,-0.010961330993468077,6.520568397631135
2021-01-14 04:00:00,0.02080925502827546,735.6135296600011,0.012336130401478851,6.520568397631135
2021-01-14 05:00:00,0.014044985039314504,724.1507360157157,0.0013783428176994406,6.520568397631135
2021-01-14 06:00:00,0.017914106618529477,731.4500243692871,0.009009332425064187,6.520568397631135
2021-01-14 07:00:00,0.023228477547793926,768.3142058671443,0.010582143856628035,6.520568397631135
2021-01-14 08:00:00,0.015509262666809543,721.7742900000018,0.0036064981644206018,6.520568397631135
2021-01-14 09:00:00,0.01620112183505931,721.5966294278587,-0.011982863349424111,6.520568397631135
2021-01-14 10:00:00,0.016961422423081355,711.5761562271442,0.014835004437972588,6.520568397631135
2021-01-14 11:00:00,0.01484515103778895,659.4306759257155,-0.0032892549687868478,6.520568397631135
2021-01-14 12:00:00,0.01854324385806373,639.6150524635731,-0.0026341281330709565,6.520568397631135
2021-01-14 13:00:00,0.022687870567616706,659.9090728750016,0.019042830142444123,6.520568397631135
2021-01-14 14:00:00,0.02455438456826597,669.7161401378586,0.015013553191089546,6.520568397631135
2021-01-14 15:00:00,0.01993002559294515,696.3616672228584,-0.0014874788392347238,6.520568397631135
2021-01-14 16:00:00,0.020625195236473843,709.8890603014297,-0.006858327436120137,6.520568397631135
2021-01-14 17:00:00,0.015289516409343982,716.123601739287,0.003788171555915598,6.520568397631135
2021-01-14 18:00:00,0.00909077221543208,686.6844823835729,-0.002265035069743737,6.520568397631135
2021-01-14 19:00:00,0.015175449297866333,691.7145619335726,0.013778826925195942,6.520568397631135
2021-01-14 20:00:00,0.015210714499772423,686.992042398573,-0.01371008522486794,6.520568397631135
2021-01-14 21:00:00,0.03264364100958064,715.8274447028588,-0.014232137123156408,6.520568397631135
2021-01-14 22:00:00,0.019947839455656185,728.6783622100016,0.004878312971827947,6.520568397631135
2021-01-14 23:00:00,0.014816230489073786,725.457566043573,0.004388338572824724,6.520568397631135
2021-01-15 00:00:00,0.01865833434069273,731.6221818000013,0.007804905523458805,6.471361230241919
2021-01-15 01:00:00,0.05762436972944771,853.0259936192867,-0.007303154826961533,6.471361230241919
2021-01-15 02:00:00,0.017352203997544235,850.7158442992867,0.002701008836769825,6.471361230241919
2021-01-15 03:00:00,0.022636296743710364,852.0983771857152,-0.01448210792707294,6.471361230241919
2021-01-15 04:00:00,0.012246517183506013,817.5379962885725,-0.006608787024755092,6.471361230241919
2021-01-15 05:00:00,0.027534848287677452,836.7208467664298,-0.01592876356079065,6.471361230241919
2021-01-15 06:00:00,0.015119492089774537,819.3040219342869,0.005071126422265593,6.471361230241919
2021-01-15 07:00:00,0.02065651766908915,832.0983840592869,0.01191389825823741,6.471361230241919
2021-01-15 08:00:00,0.01262932333097094,841.1882974800012,-0.006055402420880207,6.471361230241919
2021-01-15 09:00:00,0.01852843829485532,849.1403804935732,0.01124476927039697,6.471361230241919
2021-01-15 10:00:00,0.011940132621211564,838.7976969985726,-0.0060262047532047,6.471361230241919
2021-01-15 11:00:00,0.016428729142511825,792.2037526114296,-0.008269329530007696,6.471361230241919
2021-01-15 12:00:00,0.02671244784828287,809.6690527121438,-0.009065933769057732,6.471361230241919
2021-01-15 13:00:00,0.016997550796083272,814.285351705715,-0.0026423284906880173,6.471361230241919
2021-01-15 14:00:00,0.032447816803760916,849.4231306364293,-0.01991662729042709,6.471361230241919
2021-01-15 15:00:00,0.04676569789732773,810.4004519892868,-0.03610557486509647,6.471361230241919
2021-01-15 16:00:00,0.05691665254322544,906.4947796850008,0.016732861665821774,6.471361230241919
2021-01-15 17:00:00,0.022384712022145432,900.891408753572,-0.006015031295004913,6.471361230241919
2021-01-15 18:00:00,0.044540306163008435,981.3886992235722,-0.01475578644550568,6.471361230241919
2021-01-15 19:00:00,0.026234514781759876,972.2090075928578,-0.006845257536605143,6.471361230241919
2021-01-15 20:00:00,0.029402808782349826,1005.2657998242861,0.012038784700124872,6.471361230241919
2021-01-15 21:00:00,0.025360570387837403,1013.6738429999999,0.018896488145413892,6.471361230241919
2021-01-15 22:00:00,0.024640536429198345,1042.8029777328572,0.009027669616084255,6.471361230241919
2021-01-15 23:00:00,0.013667425485372057,1027.9535997014286,0.004096439801480889,6.471361230241919
2021-01-16 00:00:00,0.018763634163450584,1044.2331887800003,0.011545276698547546,6.467534009326792
2021-01-16 01:00:00,0.020535589464543674,1053.6759818392861,-0.004538264665268632,6.467534009326792
2021-01-16 02:00:00,0.03290434327479966,1067.9477832564287,-0.02145880141322709,6.467534009326792
2021-01-16 03:00:00,0.02134304595834052,1077.3113159400002,0.008934734739698635,6.467534009326792
2021-01-16 04:00:00,0.015051055618771856,1029.3100492171434,0.0011781232556415944,6.467534009326792
2021-01-16 05:00:00,0.030270734997798865,985.140327977858,-0.019357543005360744,6.467534009326792
2021-01-16 06:00:00,0.016590966549979966,883.0304165635722,0.00717583775029218,6.467534009326792
2021-01-16 07:00:00,0.024574012890477413,888.6138671035723,0.012801920551834378,6.467534009326792
2021-01-16 08:00:00,0.03075725858166518,854.6363290114293,0.02419860566333565,6.467534009326792
2021-01-16 09:00:00,0.011917611115619443,820.1690539778574,-0.00033510763567079493,6.467534009326792
2021-01-16 10:00:00,0.017799764354288178,793.9145083885716,-0.0008910843915297395,6.467534009326792
2021-01-16 11:00:00,0.01762613704223408,776.5472800978579,0.007249283427280373,6.467534009326792
2021-01-16 12:00:00,0.029924345695497238,793.2934990692863,-0.007913602028591926,6.467534009326792
2021-01-16 13:00:00,0.016212133177154985,800.8522949414291,-0.0055641350001413015,6.467534009326792
2021-01-16 14:00:00,0.017882184119428293,799.0920328200009,0.0019052752260961814,6.467534009326792
2021-01-16 15:00:00,0.01979518765306257,797.268101785715,0.006768781845134075,6.467534009326792
2021-01-16 16:00:00,0.021629550492563293,768.2707165835725,-0.005966382160596306,6.467534009326792
2021-01-16 17:00:00,0.013098047080381005,747.958340502858,-0.009523530252415036,6.467534009326792
2021-01-16 18:00:00,0.021359495693323193,765.0100458442867,-0.010985025344147359,6.467534009326792
2021-01-16 19:00:00,0.011553743612592995,716.1210161578581,-0.0030020323362360823,6.467534009326792
2021-01-16 20:00:00,0.015697014083382126,714.439575782144,0.008783636196468603,6.467534009326792
2021-01-16 21:00:00,0.028666921836008916,726.3000353128585,-0.021744708226306586,6.467534009326792
2021-01-16 22:00:00,0.023774577874960415,706.9438809071445,0.005984143630604066,6.467534009326792
2021-01-16 23:00:00,0.014870852770724837,713.4554439721448,-0.003913930196551285,6.467534009326792
2021-01-17 00:00:00,0.026196389985695137,733.213946550002,0.010852784823577988,6.463708123489506
2021-01-17 01:00:00,0.016586697451239037,729.2193304042875,0.008956171984184191,6.463708123489506
2021-01-17 02:00:00,0.013592343594563974,684.3279975064304,-0.007618847815848984,6.463708123489506
2021-01-17 03:00:00,0.01546980699737694,681.3161300192868,-0.00656471635858602,6.463708123489506
2021-01-17 04:00:00,0.015696920621776203,674.4423500350006,-0.009226509840411956,6.463708123489506
2021-01-17 05:00:00,0.01437258447436812,658.5858301385716,-0.008512980568405548,6.463708123489506
2021-01-17 06:00:00,0.01929175390566407,649.6305335285714,-0.004617159223956668,6.463708123489506
2021-01-17 07:00:00,0.028766805131893704,687.5065446514283,-0.018284305412801793,6.463708123489506
2021-01-17 08:00:00,0.01512539603160691,668.7425083571424,-0.001365175497637594,6.463708123489506
2021-01-17 09:00:00,0.03397410855749186,722.8216003064279,-0.015605169963111787,6.463708123489506
2021-01-17 10:00:00,0.03686937285757331,771.9696293992856,0.019240603663541522,6.463708123489506
2021-01-17 11:00:00,0.01902179561341557,744.0327275764279,0.013170917203902288,6.463708123489506
2021-01-17 12:00:00,0.01978760862258107,732.9031733385704,-0.003925891736393239,6.463708123489506
2021-01-17 13:00:00,0.020674944679022474,746.4044787807132,-0.008424371595391889,6.463708123489506
2021-01-17 14:00:00,0.015982780595529517,718.8268913521418,-0.002497351692659411,6.463708123489506
2021-01-17 15:00:00,0.03573935719475267,764.6366343821422,0.028295397663005595,6.463708123489506
2021-01-17 16:00:00,0.015902241734619817,769.5830564014276,0.00523057331604293,6.463708123489506
2021-01-17 17:00:00,0.014724421774490985,767.1173754114279,-0.0027928800108970586,6.463708123489506
2021-01-17 18:00:00,0.01232872280378732,758.0574408235708,-0.00420238150736052,6.463708123489506
2021-01-17 19:00:00,0.01364195646507965,755.9948789685711,-0.0009000501740233924,6.463708123489506
2021-01-17 20:00:00,0.015375084652635632,746.1544685642849,0.011910990714383729,6.463708123489506
2021-01-17 21:00:00,0.021577869923276018,730.7614036828563,0.013957140902812082,6.463708123489506
2021-01-17 22:00:00,0.01941932189874864,743.9365116821422,-0.01033353749294219,6.463708123489506
2021-01-17 23:00:00,0.023475259580141697,720.4046834257133,-0.009751267805864439,6.463708123489506
2021-01-18 00:00:00,0.013582071293825467,665.2009486199984,0.0033089051814030324,6.459883571077135
2021-01-18 01:00:00,0.014859251006192987,656.0687963757129,0.00406179645915028,6.459883571077135
2021-01-18 02:00:00,0.014289129146044757,643.0527545614272,-0.00974817865909583,6.459883571077135
2021-01-18 03:00:00,0.02811300839763447,662.9731958985701,-0.017889155226241016,6.459883571077135
2021-01-18 04:00:00,0.01177695912914569,652.6998903049987,0.0009469168904079339,6.459883571077135
2021-01-18 05:00:00,0.020735375296466064,615.8269654457124,0.006689398833123583,6.459883571077135
2021-01-18 06:00:00,0.011078859897942913,603.2164301214268,-0.005347873083700216,6.459883571077135
2021-01-18 07:00:00,0.03148194189131133,644.5721741628555,0.026079684764166444,6.459883571077135
2021-01-18 08:00:00,0.010780242858064271,640.8263403099985,0.0034764283737054313,6.459883571077135
2021-01-18 09:00:00,0.012385969845630432,638.1146413828558,0.009210212698948395,6.459883571077135
2021-01-18 10:00:00,0.013393343117781611,633.9522743807132,-0.009870953547617689,6.459883571077135
2021-01-18 11:00:00,0.0215178154594142,632.2887179707141,0.007213167397039477,6.459883571077135
2021-01-18 12:00:00,0.030368025894039485,660.6946279064287,0.015209886513370519,6.459883571077135
2021-01-18 13:00:00,0.010750796243800065,628.4156679900001,-0.005696357512581018,6.459883571077135
2021-01-18 14:00:00,0.0261620292850151,662.4313706100002,-0.009643560049014122,6.459883571077135
2021-01-18 15:00:00,0.01358910058826666,659.6491225299999,-0.0009288518259393808,6.459883571077135
2021-01-18 16:00:00,0.020742533665064507,676.8063515442861,-0.006170930522199303,6.459883571077135
2021-01-18 17:00:00,0.024386376025478582,668.0452939892863,-0.013825735223787938,6.459883571077135
2021-01-18 18:00:00,0.009922506919051666,663.8245255171433,0.0022910946485090733,6.459883571077135
2021-01-18 19:00:00,0.010645725441902357,638.9852911707151,0.005960998520713856,6.459883571077135
2021-01-18 20:00:00,0.017490155904340745,655.9512740700011,0.00381001912714396,6.459883571077135
2021-01-18 21:00:00,0.00835978558658258,598.3675584257154,0.003359367264072155,6.459883571077135
2021-01-18 22:00:00,0.010101516473780891,596.7165266471441,0.006205156203209716,6.459883571077135
2021-01-18 23:00:00,0.013999027469827173,601.1391574378582,0.004450090285698094,6.459883571077135
2021-01-19 00:00:00,0.014390959982831608,603.8424223392867,0.002126326300148973,6.456060350436754
2021-01-19 01:00:00,0.019671367002997202,599.7380995771439,0.00803820173622749,6.456060350436754
2021-01-19 02:00:00,0.01121445268283416,550.2360080564296,-0.004389306877537913,6.456060350436754
2021-01-19 03:00:00,0.012033073852527984,553.4903048971438,-0.009004154190284108,6.456060350436754
2021-01-19 04:00:00,0.011490056199858684,514.7072491957157,-0.003833050052078679,6.456060350436754
2021-01-19 05:00:00,0.01268692188744349,512.2831569671445,-0.0006132005816690267,6.456060350436754
2021-01-19 06:00:00,0.01621323309728155,500.34088039000096,0.008412025759202857,6.456060350436754
2021-01-19 07:00:00,0.021925833899771516,494.6930429271441,0.01595376370075341,6.456060350436754
2021-01-19 08:00:00,0.01712134835281719,514.9493011271443,0.0006742444947507309,6.456060350436754
2021-01-19 09:00:00,0.0120889292996838,519.9170487907156,-0.004831009708340606,6.456060350436754
2021-01-19 10:00:00,0.01518779277368303,515.2137503128585,0.0012781889670427926,6.456060350436754
2021-01-19 11:00:00,0.013170447151742164,528.5779144228582,0.005076727762179933,6.456060350436754
2021-01-19 12:00:00,0.022528545878110602,562.5238573771437,-0.01353872651693766,6.456060350436754
2021-01-19 13:00:00,0.010913917285903975,554.7452569671441,0.008602240694945529,6.456060350436754
2021-01-19 14:00:00,0.01016983891611156,544.0205233000015,-0.0030414352280901946,6.456060350436754
2021-01-19 15:00:00,0.014690339012852278,531.2915551335724,0.009294134293660106,6.456060350436754
2021-01-19 16:00:00,0.017006271474985738,547.0615917992862,0.00037135972000568174,6.456060350436754
2021-01-19 17:00:00,0.01401284928552086,552.8051518328581,-0.005462005907093448,6.456060350436754
2021-01-19 18:00:00,0.019237376862918924,573.9173717871438,-0.018569565879781424,6.456060350436754
2021-01-19 19:00:00,0.019925257901447575,592.8748085414294,-0.005773026526779135,6.456060350436754
2021-01-19 20:00:00,0.013792829550770727,586.5514036014299,0.005161156499634334,6.456060350436754
2021-01-19 21:00:00,0.010624165193633359,556.8100641535722,0.0005332044887755849,6.456060350436754
2021-01-19 22:00:00,0.012127104360312306,542.8536720714292,0.004455688468647745,6.456060350436754
2021-01-19 23:00:00,0.023945911949580585,573.381421590001,-0.02036984357629268,6.456060350436754
2021-01-20 00:00:00,0.02079036635894028,586.4531657700011,0.012108738604958758,6.435434706773643
2021-01-20 01:00:00,0.011519187654591803,581.4096389450013,-0.006080737061768926,6.435434706773643
2021-01-20 02:00:00,0.011311957429546228,550.4997359535727,-0.0009152246780776974,6.435434706773643
2021-01-20 03:00:00,0.0311306581939329,602.0365025107151,-0.02861879724859262,6.435434706773643
2021-01-20 04:00:00,0.020684995895495776,626.8519168042866,0.005220924540646932,6.435434706773643
2021-01-20 05:00:00,0.008932752794288519,610.4938871757155,0.006418156859122615,6.435434706773643
2021-01-20 06:00:00,0.017806236429611887,610.1907965128584,-0.006201499115598974,6.435434706773643
2021-01-20 07:00:00,0.018166794631836812,618.5142826735724,0.01283073662595613,6.435434706773643
2021-01-20 08:00:00,0.016955554345246156,610.6185927542865,-0.005874966469826104,6.435434706773643
2021-01-20 09:00:00,0.030175810270616825,635.1650035557151,-0.02029929820345211,6.435434706773643
2021-01-20 10:00:00,0.01798173304133438,644.0841529707151,-0.002984334918597953,6.435434706773643
2021-01-20 11:00:00,0.024661952615881683,677.5027553021438,-0.007722399293290438,6.435434706773643
2021-01-20 12:00:00,0.023150694786324852,702.7765496142866,0.009368060168788439,6.435434706773643
2021-01-20 13:00:00,0.022448538194142078,695.7339713071435,0.007203681639228243,6.435434706773643
2021-01-20 14:00:00,0.010202930797501784,667.8910800678574,-0.0021315469105139817,6.435434706773643
2021-01-20 15:00:00,0.028378737378419585,708.7117769714288,-0.019875926418363443,6.435434706773643
2021-01-20 16:00:00,0.039727346840238334,776.5662006142863,0.014490582020407539,6.435434706773643
2021-01-20 17:00:00,0.01470855228640532,732.7749851771435,0.004760908317943624,6.435434706773643
2021-01-20 18:00:00,0.014113824267152917,716.1218773314291,0.01140301764402718,6.435434706773643
2021-01-20 19:00:00,0.013145965609198703,726.7175238721429,-0.0014248100597636926,6.435434706773643
2021-01-20 20:00:00,0.01646014498767105,723.0183480842855,-0.006725702217189045,6.435434706773643
2021-01-20 21:00:00,0.017854894256982303,721.876426165,-0.0015353939991148424,6.435434706773643
2021-01-20 22:00:00,0.009955548148369275,703.4964049228568,0.0018915095441405239,6.435434706773643
2021-01-20 23:00:00,0.02448506629208076,688.1889721035711,0.014644258669173293,6.435434706773643
2021-01-21 00:00:00,0.014501959765616815,680.3013004449994,-0.005578503538498758,6.464547513939092
2021-01-21 01:00:00,0.02092144483898609,671.957968689285,-0.014046225177846261,6.464547513939092
2021-01-21 02:00:00,0.013347729977722942,648.257130414999,-0.005931529539771496,6.464547513939092
2021-01-21 03:00:00,0.01788889577048641,636.795032944999,0.0002827294861806884,6.464547513939092
2021-01-21 04:00:00,0.022052091688142754,665.8129924192851,-0.010162685698234752,6.464547513939092
2021-01-21 05:00:00,0.01920152394607559,642.0980927178565,0.00966095399381195,6.464547513939092
2021-01-21 06:00:00,0.008729991241655265,566.6168179642851,0.0027568356776503933,6.464547513939092
2021-01-21 07:00:00,0.013947500495157474,564.7014165414283,-0.0017177193327156948,6.464547513939092
2021-01-21 08:00:00,0.04356340629852413,637.2556647664284,-0.04007879708002837,6.464547513939092
2021-01-21 09:00:00,0.02940730085391496,673.9610200285717,-0.011317330780267199,6.464547513939092
2021-01-21 10:00:00,0.03698018996551206,719.3545421307148,-0.0011465446694515213,6.464547513939092
2021-01-21 11:00:00,0.02594144107184032,735.5617726071434,-0.019214075899647076,6.464547513939092
2021-01-21 12:00:00,0.043841192371716096,811.533935207858,0.008884950796824054,6.464547513939092
2021-01-21 13:00:00,0.019111509183045553,794.6943164150008,-0.0050006840838801025,6.464547513939092
2021-01-21 14:00:00,0.0464669557904366,865.1223623185724,-0.03671607034475244,6.464547513939092
2021-01-21 15:00:00,0.032005201944747846,883.5529682271439,0.007194100953067606,6.464547513939092
2021-01-21 16:00:00,0.03717005917174944,933.5850137585728,-0.00980539701899974,6.464547513939092
2021-01-21 17:00:00,0.032074244559688395,960.5050315614299,0.02748561321272569,6.464547513939092
2021-01-21 18:00:00,0.021576023176283158,955.1657212778583,-0.004717339137549903,6.464547513939092
2021-01-21 19:00:00,0.03613348518788092,990.0826860628583,0.022820726759676502,6.464547513939092
2021-01-21 20:00:00,0.02103368630869258,1017.3151144400009,-0.018108326123065344,6.464547513939092
2021-01-21 21:00:00,0.02995047402592003,1050.992468608572,-0.02081424406638588,6.464547513939092
